,id_x,id_y,TF
0,mil_0084,spa_00284,false
1,mil_0014,spa_00214,false
2,mil_0091,spa_00291,false
3,mil_0040,spa_00240,false
4,mil_0065,spa_00265,false
5,mil_0081,spa_00281,false
6,mil_0024,spa_00224,false
7,mil_0025,spa_00225,false
8,mil_0054,spa_00254,false
9,mil_0052,spa_00252,false
10,mil_0064,spa_00264,false
11,mil_0087,spa_00287,false
12,mil_0028,spa_00228,false
13,mil_0048,spa_00248,false
14,mil_0096,spa_00296,false
15,mil_0004,spa_00204,false
16,mil_0015,spa_00215,false
17,mil_0071,spa_00271,false
18,mil_0034,spa_00234,false
19,mil_0060,spa_00260,false
20,mil_0050,spa_00250,false
21,mil_0055,spa_00255,false
22,mil_0022,spa_00222,false
23,mil_0092,spa_00292,false
24,mil_0049,spa_00249,false
25,mil_0098,spa_00298,false
26,mil_0058,spa_00258,false
27,mil_0036,spa_00236,false
28,mil_2206,spa_09816,true
29,mil_1671,spa_09344,true
30,mil_0020,spa_00220,false
31,mil_0016,spa_00216,false
32,mil_0067,spa_00267,false
33,mil_0011,spa_00211,false
34,mil_1000,spa_09469,true
35,mil_0088,spa_00288,false
36,mil_0013,spa_00213,false
37,mil_0046,spa_00246,false
38,mil_0085,spa_00285,false
39,mil_0069,spa_00269,false
40,mil_0070,spa_00270,false
41,mil_0056,spa_00256,false
42,mil_0100,spa_00300,false
43,mil_0042,spa_00242,false
44,mil_0063,spa_00263,false
45,mil_0089,spa_00289,false
46,mil_0018,spa_00218,false
47,mil_0037,spa_00237,false
48,mil_0051,spa_00251,false
49,mil_0079,spa_00279,false
50,mil_0045,spa_00245,false
51,mil_0077,spa_00277,false
52,mil_0053,spa_00253,false
53,mil_0039,spa_00239,false
54,mil_0007,spa_00207,false
55,mil_0008,spa_00208,false
56,mil_0066,spa_00266,false
57,mil_0099,spa_00299,false
58,mil_0061,spa_00261,false
59,mil_0086,spa_00286,false
60,mil_0057,spa_00257,false
61,mil_0072,spa_00272,false
62,mil_0032,spa_00232,false
63,mil_0006,spa_00206,false
64,mil_0002,spa_00202,false
65,mil_0033,spa_00233,false
66,mil_0080,spa_00280,false
67,mil_0017,spa_00217,false
68,mil_0019,spa_00219,false
69,mil_0038,spa_00238,false
70,mil_0012,spa_00212,false
71,mil_0068,spa_00268,false
72,mil_0035,spa_00235,false
73,mil_0074,spa_00274,false
74,mil_0047,spa_00247,false
75,mil_3449,spa_06401,true
76,mil_0031,spa_00231,false
77,mil_0043,spa_00243,false
78,mil_0076,spa_00276,false
79,mil_0075,spa_00275,false
80,mil_4748,spa_09823,true
81,mil_0095,spa_00295,false
82,mil_0003,spa_00203,false
83,mil_0093,spa_00293,false
84,mil_0001,spa_00201,false
85,mil_0082,spa_00282,false
86,mil_0021,spa_00221,false
87,mil_4469,spa_08797,true
88,mil_4748,spa_09822,true
89,mil_0009,spa_00209,false
90,mil_0097,spa_00297,false
91,mil_0027,spa_00227,false
92,mil_0062,spa_00262,false
93,mil_0044,spa_00244,false
94,mil_0090,spa_00290,false
95,mil_0059,spa_00259,false
96,mil_4748,spa_09824,
97,mil_0005,spa_00205,false
98,mil_0094,spa_00294,false
99,mil_0023,spa_00223,false
100,mil_0030,spa_00230,false
101,mil_2348,spa_07963,true
102,mil_2622,spa_09688,true
103,mil_3449,spa_07517,true
104,mil_0078,spa_00278,false
105,mil_0026,spa_00226,false
106,mil_0083,spa_00283,false
107,mil_0010,spa_00210,false
108,mil_0041,spa_00241,false
109,mil_0073,spa_00273,false
110,mil_0029,spa_00229,false
